frame_id,video_group,json_path,json_sha256,declared_width,declared_height,image_path,has_embedded_image,group_count,shape_count,scored_shapes,image_decoded,image_size_matches,pixel_sha256,exact_review_pixel_overlap,label_issues,yolo_exists,yolo_parse_ok,yolo_instances,yolo_sha256,max_point_delta_px,max_box_delta_px,same_instance_count
bs200723_frame_000099,bs200723,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200723_frame_000099.json,44b8581cc10475d30a9cc2573238d0c772578a861e1683b3ff060eebc1baa1fe,1080,1440,bs200723_frame_000099.jpg,False,1,3,0,False,False,,,,True,True,1,b96aa61a2f90827069471d2ee49dfde1001dacee747f2e537d875ef54df3a17d,16.93355782659511,41.50559999999996,True
bs200723_frame_000102,bs200723,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200723_frame_000102.json,30161d6a6c20c5e718afb1b06be76d744b59f0ba61865c6d8586d5d771195004,1080,1440,bs200723_frame_000102.jpg,False,1,3,0,False,False,,,,True,True,1,3997c5f922979a5bbb0ba8f03b3003ba503a303874b581a46e1ff9865beaf3b7,12.96922779322032,56.78066206896551,True
bs200723_frame_000105,bs200723,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200723_frame_000105.json,2280b4b41efe1247cad55e355d15315a1a71b242838d27a4795e52bf761ba31b,1080,1440,bs200723_frame_000105.jpg,False,1,3,0,False,False,,,,True,True,1,4cb222afea1f9fbcec08d002d55edf7737d2ed19d527bd2e3078c542f0d4f42a,16.153269208852286,54.33318620689653,True
bs200723_frame_000108,bs200723,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200723_frame_000108.json,b251eaecdf45583a95b747ef4b12b887a8b4ce7aa71f5075414469c2ecee1aa5,1080,1440,bs200723_frame_000108.jpg,False,1,3,0,False,False,,,,True,True,1,8e4cfa384883388d4737a7561b8daf7096a7471bc1966d9391073da484676483,26.9530998282901,61.3753103448276,True
bs200723_frame_000111,bs200723,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200723_frame_000111.json,cde174850ccf5bc619e5873f125f28530531eb08c26b1b5ee2d207f78410656e,1080,1440,bs200723_frame_000111.jpg,False,1,3,0,False,False,,,,True,True,1,57d7df8340b9008193d8052af260f02acdb5fb3011be21970d92fe8e5f8dc938,11.890972112176431,59.99520000000001,True
bs200723_frame_000114,bs200723,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200723_frame_000114.json,fc090438ab41a2536cd97987b2494b45d76999bf19d5aa9e1d226ba5f1556021,1080,1440,bs200723_frame_000114.jpg,False,1,3,0,False,False,,,,True,True,1,1bcfe15013d272dedd55829f2f7ce02cccefdb9b4fc5c5939876992f57bd0fe1,12.910389978295639,54.494399999999985,True
bs200723_frame_000117,bs200723,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200723_frame_000117.json,cdd0a519633e8acf26a9f9ebfda454745f0fdaca985cc66fcd50368a7125991e,1080,1440,bs200723_frame_000117.jpg,False,1,3,0,False,False,,,,True,True,1,d14d360d0bc58b29e8a17443686c6c7545361685d2f189c03779f114d12e79b5,16.65361642569629,52.44907586206898,True
bs200723_frame_000120,bs200723,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200723_frame_000120.json,fe5c220464e87e544357cf8be0545b890103d822d3fff976026243a74f2b0ce6,1080,1440,bs200723_frame_000120.jpg,False,1,3,0,False,False,,,,True,True,1,18cd7baee0991d6284a775ee2f8c95c3275d9e57315caa0ea0aa31c86ee3a1c6,13.870951330113657,78.33922758620696,True
bs200723_frame_000123,bs200723,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200723_frame_000123.json,06d2e1782eed95a2bd7630367a73c179eb1b80cde4a11bcf1744a70a1135ccb8,1080,1440,bs200723_frame_000123.jpg,False,1,3,0,False,False,,,,True,True,1,51c6caf8f8a47ff083776594af9b870dfc8d198e7ffb98d7e385b36676468f0a,13.086403567043408,62.88011034482764,True
bs200723_frame_000126,bs200723,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200723_frame_000126.json,1dd93b8d9ccd675d004ba73fde4218941ee1d0597ec433a8a5cc258e18eaa767,1080,1440,bs200723_frame_000126.jpg,False,1,3,0,False,False,,,,True,True,1,d18952636f78d1f8331379f5275bdda55cce92a937146fcb50bcf555080662fc,10.570515070899603,66.33558620689655,True
bs200723_frame_000129,bs200723,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200723_frame_000129.json,07f2321d84a87fefdbbe1fdd080f758665ec037876057d99db77bbec20f10867,1080,1440,bs200723_frame_000129.jpg,False,1,3,0,False,False,,,,True,True,1,4d5a718cee54bff2eb038f841cfd47d9006dfa1222c7ae91d0fcc09660dcfb68,26.650474205379563,59.65117241379312,True
bs200794_frame_000000,bs200794,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200794_frame_000000.json,93fec1b7aa6d1ebbdeb97fea992e75f79f71c82e0da8f3aa840893704f0e4225,1080,1440,bs200794_frame_000000.jpg,True,1,3,3,True,True,ae176822d757c44c11bda336197cf5fc752013e2dbe94ce3adaf74d464527961,,,True,True,1,ec5e57842250664dac73265af02f117beb5203260ef10687897da2a190b24e62,3.6027783279020196,38.36491391601567,True
bs200794_frame_000003,bs200794,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200794_frame_000003.json,86e9617f02e8a280bd0ea98d27e57854f3100be9eb877d2ef678960dc52244cc,1080,1440,bs200794_frame_000003.jpg,True,1,3,3,True,True,c6e0a572f58f3e1a4c6654f3555d36975166cbe34aee9bd0c4a2e2aa4d86f487,,,True,True,1,e1648bbaf709cfb0ab7f12aad3784f8a91a6915206e2b0c0f8fe36aa3a75b630,9.430716596314456,32.172036328125046,True
bs200794_frame_000006,bs200794,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200794_frame_000006.json,23ee6d0524641d4be23ffe84ad4456e5fc63d36a62aff046041e3aaee1a81ac0,1080,1440,bs200794_frame_000006.jpg,True,1,3,3,True,True,9579dc983229c9031c0005cf26a40acbcaca357fa06cf73685e77371e872882e,,,True,True,1,dbb67b201b7c2de725939f8b40f79f9fea34d18f6077669d20387066ab3f2d08,12.531783751725056,36.87949149169924,True
bs200794_frame_000009,bs200794,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200794_frame_000009.json,5fbf94479081e8c63a6a635069a42685a12eb6b8ae6228be98bd1db1d6ddd1a9,1080,1440,bs200794_frame_000009.jpg,True,1,3,3,True,True,3df20ca33eec5bd5838e3beeb37efd3970bdb05aaff94949b08c29a2ec09d030,,,True,True,1,ef60085d8bb9d82f1f62e74696b6c7113149e2c9feba061a5c9c42a7025ec660,10.815766417596185,27.424112585449166,True
bs200794_frame_000012,bs200794,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200794_frame_000012.json,a822cdf778379804aae14e42e7053da64bcc608c664d509b8bec801dbaa18973,1080,1440,bs200794_frame_000012.jpg,True,1,3,3,True,True,2a7b4bd8abbf0a4f1a5b9e5a014d4bc01a68e928e71b36dcdd078a2542798291,,,True,True,1,87a09fd083fc59e009914a5345917d7e92b17bf094457afb4a5b754fdcd9253f,11.400140827200424,24.246712792968765,True
bs200794_frame_000015,bs200794,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200794_frame_000015.json,11e5ef8806a23c37a7f722172ba1b7636ac05160a14b878c456644db1496d383,1080,1440,bs200794_frame_000015.jpg,True,1,3,3,True,True,090dcd927b4b1771c9388c6ccbbf82c18372e7ae4d83d4776ca24d363837c862,,,True,True,1,4db1a5dce31aafd708f4e22cdb65ebf0a15268dfa3cc4a6fc851780c94b02738,12.211111431806719,32.761452832031296,True
bs200794_frame_000018,bs200794,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200794_frame_000018.json,bf40b90f3ad7036d9621e8d2dc69d9cb40055f8163684084f3f0011a5a9ef8e8,1080,1440,bs200794_frame_000018.jpg,True,1,3,3,True,True,f2ffa78e648bba71495b6bca9df90f2913367cc7dfd623fb7e80a5130cd2cd98,,,True,True,1,a7ec32179eb75b817459a6cd623a24f16d209dce6bef26542c29f704e6bdf67c,9.48417711348755,38.67654199218748,True
bs200794_frame_000021,bs200794,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200794_frame_000021.json,aa0ba679a6c2c773e085a283a2763cb3d797f37d680cdfcb3e95a1727e587fd7,1080,1440,bs200794_frame_000021.jpg,True,1,3,3,True,True,8b52eba34f0943b64c8dcd99f428dc3be2ac66b33eeadeaf74869934d5ac6771,,,True,True,1,b1db09645fbdd79da328be2d7c933030e1a776942f7aadf353ad94f2293f848d,7.071803990496384,33.90705000000003,True
bs200794_frame_000024,bs200794,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200794_frame_000024.json,5c0e54b8480a8ef6f0033aea437f274365d588d4d6108edd7d20af87a699aa80,1080,1440,bs200794_frame_000024.jpg,True,1,3,3,True,True,203b0ddecb2b848b3aa6c8e506c0af3602ced1d54187424c6c4f2c680f778c18,,,True,True,1,daac89b4105f06b9a928fb1fc290fff422019a816c6f40def24c1f649947a923,4.001600019991942,31.41606357421881,True
bs200794_frame_000027,bs200794,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200794_frame_000027.json,cf73d57d6af223e114c54383ba1fe19e843b50c89cc6ee4972273d61b75cc537,1080,1440,bs200794_frame_000027.jpg,True,1,3,3,True,True,7a0b63bcc7134f7768113649b769131cafb35a138655c4237480c29da8228e90,,,True,True,1,166d918435b87a46976baeeda1005ce46b6ef82c58c410b0118dc862da0b2852,10.056283663461356,34.92888969726562,True
bs200794_frame_000030,bs200794,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200794_frame_000030.json,052eb8e213f1434178fe58835d65da71f7d2f5685183013479906335134e3d92,1080,1440,bs200794_frame_000030.jpg,True,1,3,3,True,True,13197a91be626ad0ad1499bab862252259997d238a743e46654af00bbefa0d50,,,True,True,1,39ff70db2d4108e92df7e5aa4924b8ef2478cbf9787354117c7d097eb809120e,14.209715397572246,36.67829458007816,True
bs200794_frame_000033,bs200794,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200794_frame_000033.json,2c1f5a2d4ad80587dce390bdc9060e30b93b600f497b0e8e15432297eeefa727,1080,1440,bs200794_frame_000033.jpg,True,1,3,3,True,True,75759b4aac7b411b6959b680d0c4de9ddf0b0fb258d7c19f5d2b7f23307812db,,,True,True,1,9206042cec6cf30cfccfd857afe1f062652491f8e55ff6b68fc8bb37046ea38b,17.003200018819992,35.5142005004883,True
bs200794_frame_000036,bs200794,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200794_frame_000036.json,b658727ecdec8867d0ab8dc99c53696f5a4c6f698301114a2822eaf983492af3,1080,1440,bs200794_frame_000036.jpg,True,1,3,3,True,True,a7356a790afed353eefc78a35ba721faddd6b46ebf491677cacc28b3c2c8c94d,,,True,True,1,debafd9d167340ba38586f9cdf31966ef1355dea9110fa4dc9248f9a7796a5fd,18.030907087553857,47.34536308593749,True
bs200794_frame_000039,bs200794,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200794_frame_000039.json,d842e3fdf09da3ce249292eccb6d37686bb50a4bdee711f6ac7bd59447458de4,1080,1440,bs200794_frame_000039.jpg,True,1,3,3,True,True,0606b770bda1ad3a685682419c8508cd8acb835b28a30e9f1796bd6b88d8127a,,,True,True,1,2aed3455168e9ed02a5de5f5b55fdfdb28391c12fb5a0f61aae53a31f3d841f4,11.993600166755616,44.17171589355473,True
bs200794_frame_000042,bs200794,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200794_frame_000042.json,23025e2cbe3f70333f7767752aac342227aa36684603eca8ecf3ec16ee01bafd,1080,1440,bs200794_frame_000042.jpg,True,1,3,3,True,True,b324b27d4f8b95581c16d42af213a1f1eb4f04683f4e5d218283056e950148ef,,,True,True,1,aa4f7518105628e8ed9e35089301113347b54f4309a20691db5f32834710b64a,10.446207043707277,27.07615876464854,True
bs200794_frame_000045,bs200794,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200794_frame_000045.json,5859eac61d0ee39fd5247f54779ad6212739c2919637138077e0e48ff50b1e50,1080,1440,bs200794_frame_000045.jpg,True,1,3,3,True,True,5e5f8b1bcda236048be81a8b57326c510a8f7f59a2fd993ad9831b8a923db280,,,True,True,1,1f9694df66fd8562d5308e8ffa38329054f9315a14d94755d3a3b811b121e903,17.458202702454816,31.070216601562493,True
bs200794_frame_000048,bs200794,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200794_frame_000048.json,1714e6434ae1f40576f20f9e7b26b3671e7e647f0bc533815615c86229b04212,1080,1440,bs200794_frame_000048.jpg,True,1,3,3,True,True,407f14fd5ad592f029b1f3b873a3fb1c44bf397d043e59c84651c37c2944a276,,,True,True,1,d4e0c52fc3860c7d876bcb7e2c4974335c9d49eee25e134eaebab8355a6ccf38,15.02888076205287,36.81468852539069,True
bs200794_frame_000051,bs200794,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200794_frame_000051.json,89f67867dd8c87e1737681ad49d4c57f68806b626c9f143f3efe5bd11f20234c,1080,1440,bs200794_frame_000051.jpg,True,1,3,3,True,True,e8edfcba574fd90a6a5122125f74e0f7cca44db1c83dfe1b4ac0f7932eb839f0,,,True,True,1,cbcac9383bd972e787c77d79bf789e93b133f247ea880a6ce9e9189ff6536380,16.557392644978847,34.264046777343765,True
bs200794_frame_000054,bs200794,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200794_frame_000054.json,754a49e7b795ade20e989904ba8692ad57b0d7e30c386cce62136b93d1b413b6,1080,1440,bs200794_frame_000054.jpg,True,1,3,3,True,True,50a4f38a282de52e874a12a54547f6bbba069a694325eceb32b20b8e5c3bf75b,,,True,True,1,d1d31c5f630786af4944a7f43f961dde352f1258c35836282200353da936a679,19.721703845256325,43.48388671875,True
bs200794_frame_000057,bs200794,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200794_frame_000057.json,da3a92bbf10269295b7a71b8bcb956ad8d16a18c8419d7dc1db6658c7e944727,1080,1440,bs200794_frame_000057.jpg,True,1,3,3,True,True,c4bdf420b51c6849337737b364a1ea3d0b9d848364b11e9a46e7a230f466f922,,,True,True,1,c658af95b0c7555ebdd2885d9c3cd916292ff65b48902a0a01cd68613092c886,11.001600356311856,31.937600830078168,True
bs200794_frame_000060,bs200794,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200794_frame_000060.json,ca40bd46539f5dc07888db5cebbc3f0774c0e658e815d9191f1d7803cf86c745,1080,1440,bs200794_frame_000060.jpg,True,1,3,3,True,True,894c2f3c66ce448c9c1502b151afcfb17cd3d62f75e5da503985ca0f3fd57a98,,,True,True,1,8a5ca7f6f8c40aedba042e04658aba8314762ef3453d860e71399fa3410ee339,14.870617348314738,29.48695916748045,True
bs200794_frame_000063,bs200794,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200794_frame_000063.json,0e357fcc51d47f126de46c504a4f3c6e78ce9ed1509ea20e14543a38592a7c9f,1080,1440,bs200794_frame_000063.jpg,True,1,3,3,True,True,c40ef022e2e571b83f0387dcd9aec157c57b09ad7010bba22db95dd01e85f920,,,True,True,1,0a16398da32c1afb943bb8316d5b35c3797a9bc6d7baafb53840f46a20ae7f83,11.001601047120422,31.213493371582103,True
bs200794_frame_000066,bs200794,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200794_frame_000066.json,b184e047a0e026a8fe678b4ba064e44d81e06b638e69a55dd5b2c1a9009a8c09,1080,1440,bs200794_frame_000066.jpg,True,1,3,3,True,True,3df98562868f72f3da11ddb531297e02dc733cadf73a65f5a9ada608dbbdefbf,,,True,True,1,4cbaeb3a894c9039ba2922e161e44c0fa943bdc567e50ac1564058b44186557b,21.017270250915097,36.54945593261721,True
bs200794_frame_000069,bs200794,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200794_frame_000069.json,a9df0beea31ef12656870263ace55a8352483a0ab2e1ea398329ae75b4a37258,1080,1440,bs200794_frame_000069.jpg,True,1,3,3,True,True,077a5fc4b711c2b1a2acbe45a76fb485163fd0ab614f311045e2d8b31ae02efe,,,True,True,1,93b8a34a70297e441ded8112d3d39b6ce4fed9b3626eb06a3b3e034e02870f61,17.02962172216402,41.642660961913975,True
bs200794_frame_000072,bs200794,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200794_frame_000072.json,a3abd47590947a0ec31d9a8e8ea487e990ec8edcda31f755b12c25d1445f4c33,1080,1440,bs200794_frame_000072.jpg,True,1,3,3,True,True,20bd42b201761fbbe8ecf75fabb38b8ae97f82ecc54dfefac25ea5dae5e31847,,,True,True,1,e0ff2a847ad16c60f6484b0d3bbb5fe300b85696f41b6960ee512592ad4879e1,8.996802276364535,24.880971643066346,True
bs200794_frame_000075,bs200794,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200794_frame_000075.json,c9250e9f012395779c3e85ffdda8cdcaecdc5b7e6d1b7eae4cf6cc6a48916667,1080,1440,bs200794_frame_000075.jpg,True,1,3,3,True,True,3bd92e689248db9a9676c11c7fb2cdbdf142a8d0bef37957cfb55d89c5b5c7c8,,,True,True,1,b7a70a880c0657bd6865a30ed2547bf4aeaacc060eae70a15771e1ec92f2d341,8.596420324763148,22.09998867187494,True
bs200794_frame_000078,bs200794,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200794_frame_000078.json,ef9c379b84ba40df70e88cdf42a0eb38a6227411b3de23870d0b62ea26caeeee,1080,1440,bs200794_frame_000078.jpg,True,1,3,3,True,True,a7891a86faef07fa932cdb274d5610aa71dc50986255b3daf9f8ebc16800b6b5,,,True,True,1,63b5b2fdd1ff0c75dc6ce1522daafe12bc860061244aba0263994e12746c328c,8.48047410938791,22.915392187499947,True
bs200794_frame_000081,bs200794,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200794_frame_000081.json,18a112ca8f3f04d7bf8b7e4dbb157dea1e3f632140b56b16f2223c3c33f6aa0b,1080,1440,bs200794_frame_000081.jpg,True,1,3,3,True,True,90c8fed42d1096f1544d23704ce6b428569c15de23f11050427b7e62052b9e59,,,True,True,1,17b9b3fa812cea896871afa572f08e6b311f8f876e85a7caebdf15c424f9c5da,12.727922061357855,19.054602465820267,True
bs200794_frame_000084,bs200794,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200794_frame_000084.json,33d32500d6534748b515d6a210e510f4222cd4b279e8b437857044ff4001a571,1080,1440,bs200794_frame_000084.jpg,True,1,3,3,True,True,4db2bd8fd0778bdce6400b989299cd7d9909b354b3297577b29aea1be9eb7a14,,,True,True,1,394963876d9e53053c84380cc54cf1367afb000cabe969c3b561a390826f9635,16.03453816734363,26.58776638183599,True
bs200794_frame_000087,bs200794,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs200794_frame_000087.json,6c23a8c03bd71fa5ce36cd9d194c512d048b6307c95525e3392f739d7f6d826c,1080,1440,bs200794_frame_000087.jpg,True,1,3,3,True,True,7073c4550c83de0127c072531e9f1e3169568cf31cddbeea0744e50b35a4ca32,,,True,True,1,76aedb0c07653f183c1678c5161ca4ca00734bd2515db334ec4b4565b03984f5,19.646495874837314,14.686028613281223,True
bs210974_frame_000000,bs210974,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs210974_frame_000000.json,bf395da758c35910ab99a71e5c79df5e8df4df80d2e07e0e1f3125b8048e2a0a,1080,1440,bs210974_frame_000000.jpg,True,1,3,3,True,True,15fbf0571e664a93b70dabec00c8e1dc03b7a8d006c8252e3e543aad02cbbcc2,,,True,True,1,b13cf6ca2617a8f7ec22face6d21d4056dea7a855d5eb6e4a76b67246d7106fc,6.006400013319168,34.842814892578076,True
bs210974_frame_000003,bs210974,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs210974_frame_000003.json,982b5ad32dbcdd088fd336ed56a335fe1bd344da88e064f6267ddf345284d92a,1080,1440,bs210974_frame_000003.jpg,True,1,3,3,True,True,ec2c25ca9b852d81f18f4a447ece087d322cea92819c2a7c81573694c6fa689b,,,True,True,1,4e8539a0e12ec360db028570b635fcdf6989468fd79fd5138ff2ec1ad4a349fd,13.451544779689785,31.690667285156223,True
bs210974_frame_000006,bs210974,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs210974_frame_000006.json,8ebc0f2553716844e985ea116aae09ebf11aec89520416d92f6d3c085f27c641,1080,1440,bs210974_frame_000006.jpg,True,1,3,3,True,True,4cbca99245b6526d2a5942665109414ea9e43efc0c40d2dd252f90db13083906,,,True,True,1,ea47268100abfec564ab8b3462a82b746775f33f7ce4171c7ca50246cc1cd331,24.35394060927308,28.654985137939434,True
bs210974_frame_000009,bs210974,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs210974_frame_000009.json,e96c92d34da120242f17d6684c48a5440c3330b4c8b4e993e155b83514388e7f,1080,1440,bs210974_frame_000009.jpg,True,1,3,3,True,True,71f5a733024bbb2253d947a505bdc850057e86b63539e5c0711334f9e67220f5,,,True,True,1,bfd68e381a2acb5b2c7101bfd34e9a32f2b0dc4e7af2b6bb821cb484581a31ff,39.962523155576676,24.96212874755861,True
bs210974_frame_000012,bs210974,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs210974_frame_000012.json,58c8ac19ed5145010c77f5820d36f2841c8d732880b9e4b956ac80a306e2b366,1080,1440,bs210974_frame_000012.jpg,True,1,3,3,True,True,135dd03a9b90b884ea4ffc0aa8c43ec75e2281d88c8efa00fe8d205832072d76,,,True,True,1,42273b9e277a2ee13aa83bbda53e7a78440e9255f2965a9ee7a8d0011812f133,22.635336622193208,22.750321014404335,True
bs210974_frame_000015,bs210974,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs210974_frame_000015.json,a76263611e95e726c207e1b8bdd70ea5d496d244d46b63d190e9afa820d307f4,1080,1440,bs210974_frame_000012.jpg,True,1,3,3,True,True,135dd03a9b90b884ea4ffc0aa8c43ec75e2281d88c8efa00fe8d205832072d76,,,True,True,1,9882e3af5c9880b060a5cd560574c8fd306255f1840ef389b7d2426a9da0842b,11.179982139520655,19.890744873046856,True
bs210974_frame_000018,bs210974,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs210974_frame_000018.json,02b678e65f108414a44c7679ada6686f896517d65f1e5986c7b2066dff7437d0,1080,1440,bs210974_frame_000018.jpg,True,1,3,3,True,True,1c86446d1116378a0e2d8e79b2186097a5b07830497d48def3e35272a6177c50,,,True,True,1,b80ce783a84f623d13f5ec6fe99bab33b85d1c27d743c8cdaa49b36381d6a26b,15.268739976828561,25.815524523925774,True
bs210974_frame_000021,bs210974,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs210974_frame_000021.json,a9d4a5dea4b43ea55e42d2921f45b8438a268c59f76be58e7777974ebe48de5c,1080,1440,bs210974_frame_000021.jpg,True,1,3,3,True,True,c7cdd382a482cda5ab28fb8586f55f97d1351b174ed6cade2ffadee60f82927e,,,True,True,1,0f290d252e875325b43f32cd69abe0adf74557e1cea71e5b2376afa5704a88f0,19.315030946907747,30.851508032226548,True
bs210974_frame_000024,bs210974,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs210974_frame_000024.json,221d57a6448a1b776942fdb77a97ef12ecb8e7516106512116dfeac97da9e74b,1080,1440,bs210974_frame_000024.jpg,True,1,3,3,True,True,c2be48e2880c92dd3fc2a2318aee5d226412e2a656cf3ad516f7a82d7d3ea376,,,True,True,1,62641bf9ca23a6d2208911769df9e0bcc4b4b75f939d32789dd7c869ab35d7d0,27.294688127912313,15.51897213134771,True
bs210974_frame_000027,bs210974,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs210974_frame_000027.json,33e199aef42bd1c55a94bcd2feb47f20cc46a62493d1329fb2dfa9879342c809,1080,1440,bs210974_frame_000027.jpg,True,1,3,3,True,True,d96c5fc239e0ea545e93c0d177661f7ebbff2b523698c112a0d03cbacf0d87e3,,,True,True,1,c68052e12f5ce1725415fedc74bf20b511a85476771167293d394eebde3d98ae,26.2451523722001,13.869235437011753,True
bs210974_frame_000030,bs210974,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs210974_frame_000030.json,405baaa4cbb09f04611e27f1dde6015f76862e9bf0219f7e3cb5d0ab9ea182e2,1080,1440,bs210974_frame_000030.jpg,True,1,3,3,True,True,e645faa89ee8a0f9c6fcab52deb8b92697081a76bcb79f6aa8674da4462f9718,,,True,True,1,0104ab68f26b60836b49d984790fcbbe8eb20cf367c02f653e478b88d537e270,23.33872409537418,4.5847167846679895,True
bs210974_frame_000033,bs210974,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs210974_frame_000033.json,7924f3c5c26467eb39f84702b2fd84c24417ea03c1cc453c3b35a1803f83c06e,1080,1440,bs210974_frame_000033.jpg,False,2,3,2,False,False,,,,True,True,1,932cb06c18766aaee1170deca6b0731e56fd945dee0aee11bf26ea1857bb731f,,,False
bs210974_frame_000036,bs210974,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs210974_frame_000036.json,4420689d308445b2d86da19850b1b2a99bbaac7cf77e7c3feaf932180f55ce27,1080,1440,bs210974_frame_000036.jpg,False,2,3,2,False,False,,,,True,True,1,eb0753afd2e2bb7217949551b898056141a7a926c6a09a6391f1da0a0cb98ed5,,,False
bs210974_frame_000039,bs210974,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs210974_frame_000039.json,c692c38e73478dd9323014b9c36213bf4484b5be427377605bbb45de7204be54,1080,1440,bs210974_frame_000039.jpg,True,1,3,3,True,True,1305a4d892650a48b5418b5f6134f0174b00fcb5135f3579459a94a9da9e66ad,,,True,True,1,8c76174ac76b62d04cbd46ce18a4fbb02e25cf2a2df5230e36d8e6f9114db44a,27.59034688292264,16.62536403808599,True
bs210974_frame_000042,bs210974,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs210974_frame_000042.json,75e82e725fe3f192d61974c77c0ebe738b852e2e102aebc6efd12003e7d8a22d,1080,1440,bs210974_frame_000042.jpg,True,1,3,3,True,True,11786770e5ae539d19d23ce031b4e77a3fbdff1697fb8f34815749c36689e37a,,,True,True,1,f323ba60045d5c588a97f592871442cef0888f1c7634d057a739bb8f1ac584f2,21.932661336007577,12.529016784667988,True
bs210974_frame_000045,bs210974,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs210974_frame_000045.json,98e9d6b38cdb8e221294c58f2de78a9cbe0910f1b3d112d3c089213e36efb22a,1080,1440,bs210974_frame_000045.jpg,True,1,3,3,True,True,b6444aac12cbe943d53617dbf450a3fdd2336489a92ba1eb86bb1489fa6a652d,,,True,True,1,17fd13d0153c9fd196cbf420afb84e8ca0517fc391170e298cc96f00ddf448d6,13.596500543889997,17.12466210937498,True
bs210974_frame_000048,bs210974,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\bs210974_frame_000048.json,d76aa3127b6250c75e37956c770a059101fbac501a04948671c1933b0facaa75,1080,1440,bs210974_frame_000048.jpg,True,1,3,3,True,True,f112cf0ca02ab19e514e1e8ba69fa3448139d0f9adf59b8bf7114e72ac0046b8,,,True,True,1,e3f6debcb1bde9b45cfcf42a3d31860bd70848a6d6fdeaaec51361d06f4199d9,30.526473840258774,20.057522882080093,True
