date,cow_id,source_path,file_bytes,metadata_frames,metadata_fps,metadata_duration_seconds,width,height,known_source_path,known_cow_id,disposition
0810,189556,E:\real\use_code\林甸红外视频\0810\下午\B三号舍病牛区\20230810T161526n189556\20230810T161526n189556.MP4,14533359,1002,8.76832203019033,114.275,1080,1440,False,False,candidate_new_cow
0810,190625,E:\real\use_code\林甸红外视频\0810\下午\B三号舍病牛区\ff\20230810T153417n190625.MP4,15113976,1045,8.753437853383407,119.38166666666666,1080,1440,False,True,known_cow
0810,170071,E:\real\use_code\林甸红外视频\0810\下午\B三号舍病牛区\ff\20230810T154633n170071.MP4,13303157,919,8.754465348892593,104.97500000000001,1080,1440,False,False,candidate_new_cow
0810,310,E:\real\use_code\林甸红外视频\0810\下午\B三号舍病牛区\ff\20230810T160043n310.MP4,12321646,858,8.753166816860219,98.02166666666666,1080,1440,False,False,candidate_new_cow
0810,210950,E:\real\use_code\林甸红外视频\0810\下午\B三号舍病牛区\ff\20230810T160601n210950.MP4,27161711,1836,8.583784626173687,213.89166666666665,1080,1440,False,False,candidate_new_cow
0810,221381,E:\real\use_code\林甸红外视频\0810\下午\B二号舍青年牛\20230810T164018n221381\20230810T164018n221381.MP4,16839526,1144,8.598379035187714,133.04833333333335,1080,1440,False,False,candidate_new_cow
0810,221284,E:\real\use_code\林甸红外视频\0810\下午\B二号舍青年牛\20230810T164658n221284\20230810T164658n221284.MP4,27055842,1853,8.664006732957201,213.87333333333336,1080,1440,False,False,candidate_new_cow
0810,221270,E:\real\use_code\林甸红外视频\0810\下午\B二号舍青年牛\20230810T165048n221270\20230810T165048n221270.MP4,16679802,1135,8.59414437152953,132.06666666666666,1080,1440,False,False,candidate_new_cow
0810,221323,E:\real\use_code\林甸红外视频\0810\下午\B二号舍青年牛\20230810T165321n221323\20230810T165321n221323.MP4,11945488,806,8.524890706529403,94.54666666666667,1080,1440,False,False,candidate_new_cow
0810,221356,E:\real\use_code\林甸红外视频\0810\下午\B二号舍青年牛\20230810T165507n221356\20230810T165507n221356.MP4,12399284,860,8.753626138734795,98.245,1080,1440,False,False,candidate_new_cow
0810,221304,E:\real\use_code\林甸红外视频\0810\下午\B二号舍青年牛\ff\20230810T163415n221304.MP4,20296588,1388,8.649232494859065,160.4766666666667,1080,1440,False,False,candidate_new_cow
0810,221276,E:\real\use_code\林甸红外视频\0810\下午\B二号舍青年牛\ff\20230810T163713n221276.MP4,19279320,1320,8.620877326657233,153.11666666666667,1080,1440,False,False,candidate_new_cow
0810,221296,E:\real\use_code\林甸红外视频\0810\下午\B二号舍青年牛\ff\20230810T164255n221296.MP4,16313897,1120,8.606667605886345,130.13166666666666,1080,1440,False,False,candidate_new_cow
