cohort,window_id,predicted_minus_reference_seconds,scope
jiufu271,jiufu_658fffa214f378_first30,-0.22213793103448154,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_658fffa214f378_first30,-0.20505747126436802,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_658fffa214f378_first30,0.26218390804597647,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_658fffa214f378_first30,0.034747126436784015,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_658fffa214f378_first30,-0.03277011494252591,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_658fffa214f378_first30,0.12054022988505508,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_658fffa214f378_first30,0.04202298850574948,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_658fffa214f378_first30,-0.028494252873560555,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_658fffa214f378_first30,-0.2469540229885041,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_658fffa214f378_first30,0.0014712643678187476,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_658fffa214f378_first30,0.024954022988506352,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_658fffa214f378_first30,-0.2945057471264363,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_658fffa214f378_first30,-0.07502298850574718,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_658fffa214f378_first30,-0.17148275862068374,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_a005ae733f6503_first30,0.04433333333333289,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_a005ae733f6503_first30,0.2250574712643676,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_a005ae733f6503_first30,-0.16242528735632078,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_1f9c8c3925bc30_first30,-0.15868965517241307,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_1f9c8c3925bc30_first30,0.20635632183908292,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_2b9099fd06d9e1_first30,0.18919540229885068,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_2b9099fd06d9e1_first30,-0.2954942528735627,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_2b9099fd06d9e1_first30,0.13374712643678244,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_2b9099fd06d9e1_first30,0.23932183908046056,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_2b9099fd06d9e1_first30,-0.24290804597701054,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_370ef65c280bd7_first30,0.2496091954022992,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_370ef65c280bd7_first30,0.012931034482759785,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_370ef65c280bd7_first30,-0.14587356321839096,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_370ef65c280bd7_first30,0.011379310344828752,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_370ef65c280bd7_first30,0.10950574712643757,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_370ef65c280bd7_first30,0.2368390804597702,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_370ef65c280bd7_first30,-0.05573563218390731,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_931fb29cee6b4b_first30,-0.13532183908045958,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_931fb29cee6b4b_first30,-0.08520689655172298,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_931fb29cee6b4b_first30,-0.04924137931034345,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_931fb29cee6b4b_first30,-0.18939080459769997,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_931fb29cee6b4b_first30,-0.20400000000000063,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_931fb29cee6b4b_first30,0.2269080459770123,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b01f0755dc6a1f_first30,0.24659770114942525,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b01f0755dc6a1f_first30,-0.20809195402298775,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b01f0755dc6a1f_first30,0.1338735632183914,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b01f0755dc6a1f_first30,-0.2398505747126407,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b01f0755dc6a1f_first30,-0.06386206896551627,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b01f0755dc6a1f_first30,0.1869195402298871,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f242385ce55e15_first30,-0.19856321839080415,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f242385ce55e15_first30,-0.18109195402298894,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f242385ce55e15_first30,0.22626436781609272,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f920435ef76ec4_first30,0.20159770114942532,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f920435ef76ec4_first30,-0.09196551724137869,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f920435ef76ec4_first30,0.17277011494253003,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f920435ef76ec4_first30,-0.21535632183907794,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_7f52d294468aa5_first30,0.2682528735632186,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_7f52d294468aa5_first30,0.0725632183908047,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_7f52d294468aa5_first30,0.2246436781609198,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_11acdc6d1c6ccc_first30,-0.2063908045977012,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_11acdc6d1c6ccc_first30,0.10440229885057661,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_11acdc6d1c6ccc_first30,-0.13683908045976878,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_11acdc6d1c6ccc_first30,0.04802298850574971,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_cc60214ff2d564_first30,-0.06006896551724061,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_cc60214ff2d564_first30,-0.030252873563217264,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_cc60214ff2d564_first30,-0.12356321839079953,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f23fd2fe9eb848_first30,-0.022908045977011682,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f23fd2fe9eb848_first30,-0.0566551724137927,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f23fd2fe9eb848_first30,0.02454022988505855,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f23fd2fe9eb848_first30,-0.18529885057471063,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_126bdac0bd036b_first30,-0.08213793103448275,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_126bdac0bd036b_first30,0.22231034482758716,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_126bdac0bd036b_first30,0.07924137931034636,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c6e5a206ad0c30_first30,0.10656321839080496,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c6e5a206ad0c30_first30,0.13593103448275912,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c6e5a206ad0c30_first30,-0.08762068965517145,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c6e5a206ad0c30_first30,0.040459770114944504,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c6e5a206ad0c30_first30,0.2524252873563242,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c6e5a206ad0c30_first30,-0.27278160919540184,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c6e5a206ad0c30_first30,-0.2645632183908013,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c6e5a206ad0c30_first30,0.23557471264368246,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c6e5a206ad0c30_first30,0.06171264367815965,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c6e5a206ad0c30_first30,0.07585057471264633,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c6e5a206ad0c30_first30,0.08404597701149541,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c6e5a206ad0c30_first30,0.293241379310345,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c6e5a206ad0c30_first30,0.25655172413792826,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c6e5a206ad0c30_first30,0.16880459770115053,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_0f7af9c769fda5_first30,-0.21252873563218344,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_0f7af9c769fda5_first30,0.1336666666666666,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_0f7af9c769fda5_first30,-0.12205747126436783,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_0f7af9c769fda5_first30,-0.1508390804597699,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_0f7af9c769fda5_first30,-0.1265632183908032,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_0f7af9c769fda5_first30,0.23445977011494534,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_0f7af9c769fda5_first30,0.19637931034482747,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_42402108cd09a9_first30,-0.12687356321838905,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_a97a8ff157139f_first30,0.1403793103448283,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_a97a8ff157139f_first30,0.14174712643678156,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_a97a8ff157139f_first30,0.0728850574712645,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_a97a8ff157139f_first30,-0.13574712643678133,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_a97a8ff157139f_first30,-0.2515632183908032,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_a97a8ff157139f_first30,0.09940229885057761,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_a97a8ff157139f_first30,0.1114252873563224,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_a97a8ff157139f_first30,-0.22643678160919478,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_a97a8ff157139f_first30,-0.2141839080459782,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_a45d837f891e44_first30,0.08697701149425363,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_a45d837f891e44_first30,0.277045977011495,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_a45d837f891e44_first30,0.1464022988505782,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_3a993354ebd1c7_first30,-0.07868965517241366,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_3a993354ebd1c7_first30,-0.07452873563218354,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_3a993354ebd1c7_first30,0.206666666666667,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_3a993354ebd1c7_first30,-0.2508505747126426,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_3a993354ebd1c7_first30,0.06040229885057613,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_3a993354ebd1c7_first30,-0.21868965517241357,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_3a993354ebd1c7_first30,-0.09332183908045799,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_3a993354ebd1c7_first30,-0.042781609195401415,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_3a993354ebd1c7_first30,0.20758620689655238,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_3a993354ebd1c7_first30,-0.03793103448275836,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_3a993354ebd1c7_first30,-0.2193908045977011,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_3a993354ebd1c7_first30,-0.1859655172413781,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_3a993354ebd1c7_first30,-0.11599999999999966,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_3a993354ebd1c7_first30,0.07067816091954526,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_3a993354ebd1c7_first30,0.2328735632183978,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_13f838ff73e069_first30,-0.03740229885057467,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_13f838ff73e069_first30,0.06279310344827582,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_13f838ff73e069_first30,-0.1857816091954021,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_7388b7efc8afb3_first30,0.2055402298850576,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_7388b7efc8afb3_first30,-0.052149425287356,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_7388b7efc8afb3_first30,0.15210344827586297,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_7388b7efc8afb3_first30,-0.18574712643678026,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_7388b7efc8afb3_first30,-0.13224137931034008,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_2fdd36fbe9a8ce_first30,-0.20545977011494243,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_2fdd36fbe9a8ce_first30,0.046643678160919855,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_2fdd36fbe9a8ce_first30,0.23478160919540247,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_2fdd36fbe9a8ce_first30,-0.05808045977011389,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_2fdd36fbe9a8ce_first30,-0.11532183908045823,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_2fdd36fbe9a8ce_first30,0.08398850574712746,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_2fdd36fbe9a8ce_first30,0.07114942528735924,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_2fdd36fbe9a8ce_first30,0.2432298850574739,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_2fdd36fbe9a8ce_first30,0.20351724137931626,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_ef58cd171d4783_first30,-0.22026436781609204,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_ef58cd171d4783_first30,0.24595402298850644,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_ef58cd171d4783_first30,-0.00979310344827411,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_ef58cd171d4783_first30,-0.11454022988505486,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_ef58cd171d4783_first30,-0.16844827586207245,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_ef58cd171d4783_first30,-0.04942528735631768,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_dfa58f3a711e47_first30,0.1423103448275862,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_dfa58f3a711e47_first30,-0.2789425287356302,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_dfa58f3a711e47_first30,-0.09145977011494111,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_dfa58f3a711e47_first30,0.13862068965517338,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_a1ceaa6025ff79_first30,0.05871264367816098,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_a1ceaa6025ff79_first30,-0.019804597701149396,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_a1ceaa6025ff79_first30,0.10833333333333295,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_a1ceaa6025ff79_first30,0.23258620689655274,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_a1ceaa6025ff79_first30,-0.07409195402298785,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_a1ceaa6025ff79_first30,-0.23752873563218202,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_a1ceaa6025ff79_first30,0.2864942528735632,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_a1ceaa6025ff79_first30,-0.10488505747126098,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_9a1c40cbb80bb1_first30,0.2701494252873573,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_9a1c40cbb80bb1_first30,-0.09522988505747243,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_9a1c40cbb80bb1_first30,-0.0908620689655173,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_161f93bfffbe11_first30,-0.06745977011494242,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_161f93bfffbe11_first30,-0.23455172413793068,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_161f93bfffbe11_first30,0.13409195402298835,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_161f93bfffbe11_first30,-0.2844827586206886,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_161f93bfffbe11_first30,0.22998850574712826,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_161f93bfffbe11_first30,-0.016586206896549882,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_014c9b6a274fed_first30,0.12625287356321846,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_014c9b6a274fed_first30,-0.0694942528735627,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_014c9b6a274fed_first30,-0.2591264367816084,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_014c9b6a274fed_first30,-0.22064367816091934,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_014c9b6a274fed_first30,-0.19521839080459724,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_014c9b6a274fed_first30,-0.11828735632184006,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_014c9b6a274fed_first30,0.0682413793103489,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_014c9b6a274fed_first30,-0.05944827586207069,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_014c9b6a274fed_first30,0.2516896551724166,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_028724ccc9868d_first30,-0.21697701149425264,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_028724ccc9868d_first30,-0.05366666666666697,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_028724ccc9868d_first30,-0.14335632183907965,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_028724ccc9868d_first30,0.2279195402298857,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_028724ccc9868d_first30,0.1270574712643704,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_028724ccc9868d_first30,-0.04980459770114898,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_028724ccc9868d_first30,-0.21802298850574786,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_028724ccc9868d_first30,0.1891149425287395,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_028724ccc9868d_first30,-0.216666666666665,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_028724ccc9868d_first30,-0.05741379310344641,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_028724ccc9868d_first30,0.1597816091954023,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_028724ccc9868d_first30,0.1199770114942531,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_0c053f837a8b23_first30,-0.2525287356321835,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_0c053f837a8b23_first30,0.1032643678160925,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_0c053f837a8b23_first30,-0.17911494252873617,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_0c053f837a8b23_first30,-0.09852873563218267,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_0c053f837a8b23_first30,-0.11933333333333351,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_0c053f837a8b23_first30,-0.08536781609195288,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_0c053f837a8b23_first30,-0.24017241379310406,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_0c053f837a8b23_first30,-0.21459770114942245,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_8f6eabd7f2cb6e_first30,0.009000000000000341,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_8f6eabd7f2cb6e_first30,0.19012643678161112,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_8f6eabd7f2cb6e_first30,-0.18150574712643675,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_21b4c4c26061d0_first30,-0.15340229885057466,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_21b4c4c26061d0_first30,-0.17332183908045984,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_21b4c4c26061d0_first30,0.0017241379310348748,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_21b4c4c26061d0_first30,0.08977011494252807,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_21b4c4c26061d0_first30,0.2557931034482781,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_21b4c4c26061d0_first30,-0.07406896551723996,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_21b4c4c26061d0_first30,-0.18121839080459523,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_21b4c4c26061d0_first30,0.029919540229887076,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_21b4c4c26061d0_first30,0.28998850574712876,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_21b4c4c26061d0_first30,0.22706896551723688,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_37333d1afc0ec2_first30,0.019195402298850528,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_37333d1afc0ec2_first30,-0.12694252873563094,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_37333d1afc0ec2_first30,0.1745057471264353,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_37333d1afc0ec2_first30,-0.08794252873563124,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_37333d1afc0ec2_first30,-0.04308045977011332,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b273cec8024eb2_first30,0.23450574712643713,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b273cec8024eb2_first30,-0.08839080459770088,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b273cec8024eb2_first30,0.1106896551724148,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b273cec8024eb2_first30,0.24245977011494446,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b273cec8024eb2_first30,-0.26240229885057786,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b273cec8024eb2_first30,0.015321839080460364,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_d1a9a7ab944633_first30,-0.04734482758620684,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_d1a9a7ab944633_first30,0.04502298850574715,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_d1a9a7ab944633_first30,-0.1253678160919538,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_d1a9a7ab944633_first30,0.11428735632183873,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_d1a9a7ab944633_first30,-0.25534482758620314,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_d1a9a7ab944633_first30,0.03274712643678512,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_908496549f5b42_first30,0.16396551724137942,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_908496549f5b42_first30,0.13633333333333297,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_908496549f5b42_first30,-0.18816091954022873,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_908496549f5b42_first30,-0.1946781609195396,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_04fd6f8dc56a73_first30,0.17931034482758634,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_04fd6f8dc56a73_first30,0.025206896551725144,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_04fd6f8dc56a73_first30,-0.1643678160919535,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_04fd6f8dc56a73_first30,0.27552873563218583,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_04fd6f8dc56a73_first30,0.13664367816092238,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_04fd6f8dc56a73_first30,-0.02904597701149214,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_04fd6f8dc56a73_first30,-0.1067356321839057,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_04fd6f8dc56a73_first30,0.16434482758620916,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_440a29cebcae1c_first30,-0.14001149425287363,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_440a29cebcae1c_first30,0.2059540229885064,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_440a29cebcae1c_first30,0.10590804597701364,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_440a29cebcae1c_first30,0.21504597701149564,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_440a29cebcae1c_first30,-0.21458620689655206,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_440a29cebcae1c_first30,-0.022735632183906063,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_e2821e37ff899d_first30,0.2569655172413794,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_e2821e37ff899d_first30,-0.15912643678160876,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_e2821e37ff899d_first30,0.016172413793103857,matched_at_0.30_only_truncated_not_latency_estimate
